00008622,Katherine,Contreras,15,RB,52,12393,9511457
00008623,Erica,Keller,18,WR,13,15521,1112777
00008624,George,Castillo,20,RB,48,20340,1734421
00008625,Daniel,Chase,19,QB,86,20686,3527214
00008626,Kenneth,Fleming,22,QB,37,22758,8492114
00008627,Christopher,Williams,07,RB,28,2133,9289158
00008628,Edward,Durham,05,WR,43,1971,1882207
00008629,Mariah,Harris,10,WR,89,20005,2586201
00008630,Christy,Thomas,22,QB,42,22568,4624825
00008631,Mrs.,Sharon,29,RB,10,9831,6691545
00008632,Lacey,Gonzalez,01,RB,99,8163,6760573
00008633,Kelly,Young,05,WR,10,17242,8890950
00008634,Jill,Patton,13,QB,94,8393,8479376
00008635,Paige,Hardy,04,QB,49,1005,6958982
00008636,Lisa,Russell,05,WR,26,19742,6122261
00008637,Bobby,Blake,05,RB,31,22321,9336625
00008638,Kelsey,Nguyen,22,WR,10,7113,5683071
00008639,Joel,Cook,22,WR,39,7377,3382374
00008640,Jennifer,Salinas,22,WR,3,24605,2831569
00008641,Xavier,Myers,27,QB,8,6029,4625711
00008642,Cody,Harris,05,WR,55,4372,3651265
00008643,Kristin,Allen,29,WR,75,9018,9531125
00008644,Julie,Stark,07,QB,16,8661,3121941
00008645,Nicholas,Adams,12,QB,50,9758,1750785
00008646,Mary,Tapia,19,QB,0,18458,3264271
00008647,Jacob,Jordan,10,WR,15,17423,7800357
00008648,Mary,Robinson,26,QB,45,6193,9812040
00008649,Sara,Freeman,27,QB,77,4847,7041484
00008650,Carrie,Webster,14,QB,5,19527,8006936
00008651,David,Bass,21,QB,40,18786,4593182
00008652,Linda,Hopkins,15,QB,33,23776,5586864
00008653,Joseph,Cox,25,QB,47,24297,3109522
00008654,Kimberly,Clark,07,WR,25,4463,8679377
00008655,Raymond,Park,12,RB,83,24664,6812435
00008656,Michael,Lopez,28,WR,15,7534,8353066
00008657,Kimberly,Williams,31,QB,63,10587,5855598
00008658,Christina,Smith,31,QB,35,24953,5266901
00008659,Sara,Glass,22,WR,61,8911,2373307
00008660,Dominique,Wells,22,RB,85,16889,9201795
00008661,Christina,Rodriguez,01,WR,85,11083,9157856
00008662,Cody,Forbes,04,WR,29,4876,6040886
00008663,Clayton,Le,14,QB,38,18131,3421599
00008664,William,Nelson,17,RB,11,1532,7364811
00008665,Robert,Allen,18,RB,76,9116,6580785
00008666,Spencer,Meyer,06,WR,83,4375,8753618
00008667,Jessica,Brown,05,QB,58,9740,1537518
00008668,Madison,Davis,19,WR,93,4496,6379953
00008669,Alexandra,Murray,20,WR,67,19286,4728427
00008670,Darrell,Harrison,28,WR,58,15385,8532372
00008671,Bonnie,Rios,15,WR,38,21016,1175224
00008672,Joseph,Nguyen,22,QB,1,6814,6389905
00008673,Jasmine,Welch,16,QB,66,11537,5533542
00008674,Brenda,Jones,14,WR,94,218,8616460
00008675,Roy,Cooper,19,RB,26,21214,4087552
00008676,Courtney,Adams,20,QB,47,21707,6861326
00008677,Nathan,Smith,13,RB,28,22962,5819813
00008678,Jason,Anderson,02,QB,59,18977,2203299
00008679,Blake,Michael,29,WR,4,15745,6016595
00008680,Kimberly,Olson,12,RB,5,21058,3402351
00008681,Scott,Mitchell,03,WR,0,3310,7256200
00008682,Brittany,Morrison,09,RB,52,24870,3623060
00008683,Tara,Higgins,15,WR,78,24066,2622330
00008684,Patricia,Lindsey,16,QB,52,23903,5649947
00008685,Abigail,Espinoza,14,RB,52,4538,4059228
00008686,Hannah,Carlson,21,WR,47,24272,2632605
00008687,Mark,Stevens,21,QB,64,11827,8459002
00008688,Jeremy,Krause,03,WR,81,18479,3648653
00008689,Leslie,Richard,18,RB,47,3790,9663331
00008690,Deborah,Hernandez,32,RB,21,22894,9544166
00008691,Mackenzie,Gay,14,WR,19,19658,8928932
00008692,Mary,Schmitt,01,WR,79,19045,6882934
00008693,Brianna,Russell,31,QB,25,3101,4048602
00008694,Joshua,Allen,14,RB,95,17868,7242635
00008695,Cheryl,Aguirre,09,WR,27,14420,9578348
00008696,Lori,Mills,12,RB,59,8584,5313670
00008697,Sandy,Long,06,RB,65,14730,8944164
00008698,Andrew,Kemp,14,WR,5,20636,7184379
00008699,Cassandra,Taylor,19,QB,10,7184,8237061
00008700,Robin,Espinoza,16,QB,7,4656,7908081
00008701,Nicholas,James,07,WR,30,21605,2846923
00008702,Ricardo,Patel,12,RB,19,15629,7636259
00008703,Carrie,Reese,12,QB,25,20203,1170128
00008704,Cory,Graves,13,RB,91,3119,3062376
00008705,Anita,Smith,28,WR,77,3420,1759413
00008706,Susan,Scott,27,QB,4,20980,1518834
00008707,Kelly,Jordan,15,RB,76,15775,5182191
00008708,Todd,Rubio,32,WR,32,19928,5816104
00008709,Madeline,Brown,27,WR,76,15705,7470592
00008710,Bradley,Small,09,RB,85,4891,4434821
00008711,Amanda,Walker,24,QB,41,17919,2988503
00008712,Elaine,Stewart,04,WR,91,16947,7580139
00008713,Michelle,Brown,24,RB,90,7642,4064090
00008714,Debbie,Chavez,13,RB,73,5106,3743965
00008715,Brandon,Riley,22,QB,86,11118,8678508
00008716,Jeffrey,Escobar,09,RB,41,2046,3180666
00008717,Steve,Harris,22,QB,44,18568,1837663
00008718,Kristina,Martin,07,RB,6,20358,3381496
00008719,Debra,Vasquez,12,RB,40,6350,1926311
00008720,Sergio,Quinn,05,QB,48,7251,6521668
00008721,Shelby,Liu,04,RB,16,22070,9554918
00008722,Brenda,Turner,17,RB,29,20954,2768866
00008723,Robert,Mosley,14,QB,47,1689,6429861
00008724,Cindy,Pacheco,10,WR,63,6410,3542155
00008725,Brittany,Villa,14,QB,78,10653,1926360
00008726,Timothy,Harris,08,QB,33,2544,5574126
00008727,Megan,Gutierrez,27,RB,42,16127,9985619
00008728,Charles,Greer,25,RB,92,16509,2533356
00008729,Donald,Howell,07,RB,11,5616,1194981
00008730,Kyle,Velasquez,28,QB,69,12622,4347229
00008731,Rachel,Watson,24,WR,97,12190,6698140
00008732,Sarah,Flores,08,QB,87,17969,2667166
00008733,Jessica,Gomez,22,WR,14,13034,4009477
00008734,Paul,Andrews,26,WR,26,16133,7084344
00008735,Mary,Adkins,02,WR,15,6599,7136462
00008736,Kevin,Bond,14,RB,45,1417,7676440
00008737,Paul,Watson,08,RB,33,2332,6313142
00008738,Donald,Collins,05,QB,8,3360,2198911
00008739,Natalie,Mendez,31,RB,50,12822,6094143
00008740,Patricia,Pena,21,WR,22,5925,2180260
00008741,Jodi,Coleman,13,RB,63,1260,7529704
00008742,Gregory,Cooper,11,WR,61,22652,1798482
00008743,Emma,Hart,21,WR,39,2792,7788182
00008744,Monica,Smith,22,QB,77,2561,1561091
00008745,Zachary,Wilson,14,RB,34,21671,9471238
00008746,Tiffany,Black,23,RB,75,21972,6427975
00008747,Travis,Montgomery,02,WR,68,9022,5288145
00008748,Michael,Anderson,16,RB,96,1516,4013014
00008749,Kayla,Mitchell,20,RB,91,11119,3731343
00008750,Katelyn,Pace,11,QB,49,15226,1840599
00008751,Danny,Alexander,30,WR,41,12878,1476451
00008752,Jason,Gardner,32,RB,22,9883,2874873
00008753,Sandra,Harris,12,WR,71,10828,1605269
00008754,Kyle,Small,14,WR,1,20672,7527834
00008755,Helen,Rhodes,18,RB,91,10359,2690057
00008756,Thomas,Jones,12,QB,42,13344,8174681
00008757,Cynthia,Harmon,06,QB,80,213,2179524
00008758,Michelle,Goodman,07,RB,95,13381,8456228
00008759,Eric,Buckley,12,WR,31,15187,6649106
00008760,Ashley,Smith,07,RB,89,22660,5012641
00008761,Melvin,Norris,08,RB,21,2951,7552015
00008762,Robert,Rivera,09,RB,4,11511,6663641
00008763,Logan,Morris,05,QB,92,8772,1394091
00008764,Karen,Miller,08,RB,5,11034,6524372
00008765,Katrina,Coleman,32,WR,98,3788,9533174
00008766,Joseph,Avery,24,QB,90,20331,6290114
00008767,Christina,Hudson,19,RB,39,21978,3047572
00008768,Christopher,Kim,14,RB,26,10217,9113574
00008769,Danny,Stewart,06,QB,36,17384,5596716
00008770,Timothy,Cross,27,RB,72,3843,9221520
00008771,Gary,Warren,30,WR,71,15091,9343287
00008772,David,Cunningham,09,RB,9,2809,1141391
00008773,Eric,Lopez,27,RB,16,13195,9567120
00008774,Robin,Tucker,09,RB,40,5976,7813464
00008775,James,Martin,14,QB,26,19059,6306405
00008776,Jeffrey,Steele,03,QB,53,11851,5507778
00008777,Keith,Ortiz,12,WR,10,2269,4173709
00008778,Rachel,Daniels,24,QB,43,2540,3358213
00008779,Larry,Mcneil,13,QB,21,24547,3780167
00008780,Clayton,Rangel,05,WR,44,16979,8449197
00008781,Elizabeth,Shannon,21,WR,81,5273,6769308
00008782,Billy,Kelley,27,RB,37,629,3897122
00008783,Cynthia,Williams,03,RB,20,15061,6763317
00008784,Tony,Wheeler,26,WR,76,14033,1568588
00008785,Nicholas,Baker,30,WR,63,21061,7949442
00008786,Matthew,Williams,26,RB,33,18778,7811829
00008787,Jenny,Marshall,13,WR,77,7194,1526093
00008788,Brooke,Atkins,31,WR,41,23239,5651944
00008789,Jeremy,Freeman,05,WR,76,10175,9888277
00008790,Anna,Rhodes,10,WR,21,7746,1614157
00008791,Nicholas,Taylor,14,QB,38,11952,5710524
00008792,Christian,Cook,24,RB,29,7831,5649805
00008793,Dylan,Brown,20,RB,43,9364,1920925
00008794,David,Fisher,18,WR,88,24101,3865311
00008795,Brittany,Wheeler,19,WR,83,20612,9751421
00008796,Amy,Little,04,WR,33,22086,1856491
00008797,Debra,Duran,03,RB,21,13419,6426772
00008798,Miss,Linda,02,QB,13,8080,4867792
00008799,Mary,Kirk,22,RB,46,17790,2661487
00008800,Joanna,Moran,10,QB,90,18929,2530122
00008801,Justin,Turner,31,WR,33,3647,4406544
00008802,Lisa,Johnson,28,WR,3,2818,3829174
00008803,Dana,Moore,28,RB,87,16206,2543394
00008804,Carlos,Williams,06,RB,95,17877,3224691
00008805,Joseph,Skinner,29,QB,36,5931,2350501
00008806,Wendy,Bailey,10,QB,97,19788,9491559
00008807,Hannah,Carr,26,RB,89,21760,3716033
00008808,Daniel,Campbell,07,WR,91,14482,4615904
00008809,Joshua,Murray,11,RB,58,18736,5898481
00008810,Matthew,Leon,07,WR,80,7664,3450100
00008811,Donald,Meadows,19,RB,64,15136,6401993
00008812,Cameron,Graham,13,RB,16,23779,5881084
00008813,John,Smith,02,WR,62,1450,4393525
00008814,Paul,Beck,28,QB,1,630,9511681
00008815,Kristi,Stephenson,10,QB,53,13498,1891391
00008816,Maria,Smith,26,WR,56,7815,5484385
00008817,Brittany,Palmer,12,WR,39,6539,2768827
00008818,Briana,Carroll,01,RB,71,2861,7196796
00008819,David,Johnson,29,RB,11,16529,3803903
00008820,Lindsay,Skinner,22,QB,86,17104,6722564
00008821,Lisa,Cox,06,RB,52,20286,9514429
00008822,David,Floyd,24,RB,17,20070,4692504
00008823,Kelsey,Cohen,30,QB,90,6896,1586952
00008824,Joseph,Reeves,23,RB,87,19071,7869806
00008825,Richard,Drake,10,QB,56,22278,7449874
00008826,Emily,Coleman,25,QB,51,17801,2849271
00008827,Anna,Espinoza,28,RB,45,20081,8608702
00008828,Thomas,Adams,28,QB,23,12218,4308826
00008829,Kenneth,Schwartz,18,RB,21,21504,1854170
00008830,Patrick,Carroll,25,QB,17,10596,7773970
00008831,Patricia,Brown,16,RB,90,7899,9836351
00008832,Christina,Kidd,12,QB,72,7936,5221508
00008833,Mariah,Pierce,29,RB,29,10050,4680758
00008834,Ethan,Vega,27,RB,26,3842,9567406
00008835,Madison,Hernandez,25,WR,11,16436,9201455
00008836,Manuel,Rodriguez,23,WR,72,11436,7387108
00008837,Wayne,Henderson,29,QB,9,13811,3861730
00008838,Rhonda,Mcmillan,28,QB,64,15508,3562727
00008839,Terry,Delgado,32,QB,82,11172,9601797
00008840,Andrea,Henry,14,RB,70,7488,1692291
00008841,Amanda,Beck,13,QB,62,22520,7855867
00008842,Jason,Morrison,20,WR,43,24647,4773117
00008843,Michael,Moore,29,WR,36,12705,6681246
00008844,Laura,Wilson,01,WR,40,17076,5899749
00008845,Scott,Mayer,27,RB,30,4522,4997838
00008846,Curtis,Hernandez,29,QB,11,24427,3931264
00008847,Stephen,Johnson,19,RB,72,2623,3045605
00008848,Pamela,Rogers,05,QB,53,5698,5854549
00008849,Joyce,Allen,02,WR,54,20544,4243975
00008850,Kim,Mccarty,08,RB,34,1462,5106753
00008851,Jennifer,Johnson,26,RB,80,6333,8786731
00008852,Laura,Berger,28,QB,30,14782,4599363
00008853,Samantha,Mcfarland,26,RB,53,18520,5992680
00008854,Katherine,Skinner,02,QB,78,23538,9361156
00008855,Robert,Boyer,20,QB,16,15550,8761736
00008856,Cameron,Mays,11,RB,54,21118,6546778
00008857,Keith,Munoz,27,QB,74,3913,4924653
00008858,Stuart,Wilson,04,WR,19,6612,7957121
00008859,Rodney,Hanson,16,QB,13,12231,4883474
00008860,Samantha,King,09,WR,43,16571,1027840
00008861,Crystal,Wu,02,RB,21,6391,4050799
00008862,David,Williams,01,WR,17,24989,6306927
00008863,Diana,King,22,RB,55,17885,7024758
00008864,Michael,Robbins,10,RB,53,8201,4973914
00008865,Rhonda,Bruce,29,RB,30,21624,5861073
00008866,Kristin,Clark,25,WR,62,6017,9833467
00008867,Angela,Wilson,31,RB,80,17483,7515673
00008868,Derrick,Castillo,06,RB,25,7391,8232467
00008869,Anthony,Mitchell,03,QB,2,14589,4695848
00008870,Martha,Phillips,23,RB,29,24303,5156640
00008871,Barbara,Mitchell,20,WR,11,17558,7747515
00008872,Kendra,Miller,27,QB,79,22382,8112619
00008873,Joanna,Williams,17,WR,11,6407,3345492
00008874,Steven,Vance,03,WR,51,18106,1672057
00008875,David,Stephens,07,RB,12,15610,1484157
00008876,David,Howell,29,WR,23,6111,4928053
00008877,James,Lowe,31,RB,87,21859,5307685
00008878,Kimberly,Hunt,21,RB,23,12703,5187589
00008879,Brandon,Medina,32,WR,42,5156,7109082
00008880,Colleen,Figueroa,22,WR,54,8091,8299487
00008881,April,Hill,27,QB,79,10786,4922602
00008882,Keith,Foster,29,RB,30,10823,5393414
00008883,Tina,Huynh,01,WR,89,14024,3151826
00008884,Sandra,Lopez,25,RB,16,14260,2669437
00008885,Antonio,Morales,28,RB,37,18848,9672963
00008886,Vanessa,Cooper,31,WR,69,965,2342953
00008887,Shannon,Dickson,22,RB,1,12556,5837639
00008888,William,Barron,12,RB,3,271,2955044
00008889,Elizabeth,Sherman,22,QB,23,21566,2893970
00008890,Haley,Arroyo,29,RB,86,23900,5724005
00008891,Matthew,Fields,22,QB,10,13361,8219746
00008892,Jason,Horton,11,QB,97,21887,7146973
00008893,Kim,Bailey,22,WR,76,2769,3409588
00008894,James,Sanders,26,RB,52,24509,5643522
00008895,Ashley,Griffin,20,RB,73,15758,8163805
00008896,Anthony,Gonzales,32,RB,94,8642,2599160
00008897,Wanda,Delgado,27,QB,1,3631,7435674
00008898,Bonnie,Russell,21,WR,69,17274,4679541
00008899,Elizabeth,Lynch,25,WR,13,23160,4370857
00008900,Ariel,Mcdowell,13,WR,89,22036,4607144
00008901,Veronica,Farmer,21,QB,88,6701,9525800
00008902,Robert,Berg,21,RB,43,22683,6033397
00008903,Brian,Smith,08,WR,25,6260,4663193
00008904,Ronald,Howe,31,QB,48,12070,9053988
00008905,Adam,Thornton,08,QB,97,2299,5906212
00008906,Heather,Gutierrez,08,QB,94,3377,6325182
00008907,Michael,Martinez,26,QB,8,12245,9308648
00008908,Steven,Adams,18,QB,53,16636,7354331
00008909,Hannah,Romero,32,QB,38,13165,8342650
00008910,Jeremy,Jackson,01,RB,93,19995,8970088
00008911,Brittany,Baker,03,RB,93,24761,2642940
00008912,Kelly,Anderson,06,RB,40,11951,6544163
00008913,Joseph,Robinson,19,RB,60,7360,6253626
00008914,Ernest,Jones,10,WR,51,6459,1802593
00008915,Brian,Rodriguez,16,QB,77,14186,2181372
00008916,Rhonda,Gallegos,20,WR,33,9578,4908798
00008917,Erin,Johnson,16,RB,23,9358,4659363
00008918,Manuel,Davidson,03,RB,4,23894,4113315
00008919,James,Ashley,22,QB,21,6308,7078112
00008920,Jennifer,Parker,27,WR,27,23379,3543062
00008921,Jason,Nicholson,01,QB,0,13944,6564242
00008922,Paul,Larsen,04,QB,41,21099,2867528
00008923,Chelsey,Lopez,31,RB,10,17170,7352714
00008924,Terri,Jimenez,31,QB,19,12696,2361098
00008925,Cindy,Gomez,24,QB,55,537,6101587
00008926,John,Ray,25,WR,84,2619,7628992
00008927,Sean,Larsen,10,QB,10,11137,6249263
00008928,Adam,Phillips,05,WR,93,14841,6452336
00008929,Nicole,Duncan,12,RB,8,3246,2428607
00008930,Brooke,Larson,19,QB,9,11201,3292132
00008931,Antonio,Johnson,27,QB,79,3828,1014332
00008932,Joseph,Bowman,13,WR,59,12898,3911091
00008933,Amy,Frank,28,RB,14,6779,3808381
00008934,Walter,Johnson,02,QB,33,3469,1522792
00008935,Daniel,Jacobs,30,RB,96,6151,3289829
00008936,Mr.,Nicholas,07,RB,18,18721,2037503
00008937,Kelsey,Chang,19,WR,17,7799,7947815
00008938,Melissa,Lopez,03,RB,49,901,2096907
00008939,Jeffrey,Herrera,26,RB,24,24901,1362285
00008940,Ryan,Meyer,07,WR,26,1039,9706627
00008941,Joan,Davis,15,QB,0,10949,2282424
00008942,Julie,Hodges,07,QB,73,2274,2185910
00008943,Edgar,Bowen,22,QB,31,3214,9204199
00008944,Stacy,Cruz,18,RB,94,13958,7199827
00008945,Hannah,Winters,08,RB,52,20789,2998089
00008946,Sherri,Miles,31,RB,30,10303,5898682
00008947,Julie,Kim,26,RB,25,18589,9042035
00008948,Steven,Ortega,14,RB,55,5491,9630267
00008949,Cindy,West,15,QB,89,3591,7725243
00008950,Alexander,Phelps,08,QB,26,19452,7300003
00008951,Robin,Olson,22,RB,90,967,4283572
00008952,Donald,Lopez,15,RB,20,1046,1520625
00008953,Steven,Zamora,08,RB,64,17922,9623020
00008954,James,Coleman,20,QB,74,7914,9527472
00008955,Carolyn,Cooper,02,QB,40,22832,3558528
00008956,Douglas,Cunningham,31,WR,30,13845,9547416
00008957,Daniel,King,15,WR,73,21148,2046804
00008958,Laura,Farrell,28,RB,21,15292,1955262
00008959,James,Brown,25,QB,92,6936,9861874
00008960,Bryan,Gordon,01,RB,61,1587,3661053
00008961,Michael,Dennis,05,RB,28,3837,5669554
00008962,Sandra,Salazar,13,RB,36,1948,6734403
00008963,Derek,Porter,21,WR,60,1539,2360986
00008964,Robert,Lewis,04,RB,66,9569,3617751
00008965,Brian,Jackson,20,QB,21,19463,8762963
00008966,Virginia,Ballard,02,WR,0,19971,8720626
00008967,Marisa,Wyatt,05,WR,18,16418,8003422
00008968,Joe,West,16,QB,63,24015,6481361
00008969,Teresa,Dickson,03,WR,42,23028,6275348
00008970,Anthony,Becker,13,QB,0,7711,2033636
00008971,Amanda,Mcneil,29,WR,33,24606,9963971
00008972,Stephanie,Larson,16,QB,24,8661,8001398
00008973,Jessica,Robinson,03,RB,44,18530,8032601
00008974,Alexa,Patton,27,QB,47,5828,3003798
00008975,Miranda,Nash,23,QB,6,2919,3884361
00008976,Erin,Hughes,25,QB,88,23283,6808595
00008977,Paul,Russell,03,QB,57,1013,1706830
00008978,Steven,Campbell,08,QB,84,16077,8130225
00008979,Jessica,Brown,15,QB,38,12630,3769360
00008980,Robert,Rush,28,WR,48,19674,1190489
00008981,Kevin,Jones,26,WR,31,11435,9294132
00008982,Tony,Hart,32,QB,59,6812,3432707
00008983,Shelia,Torres,06,RB,74,10855,9172249
00008984,Gabrielle,Manning,09,QB,49,21866,8169936
00008985,Heather,Schmidt,29,RB,34,130,7685291
00008986,Caleb,Carpenter,16,QB,27,6759,6556334
00008987,Angela,Cooper,20,QB,84,6213,8547294
00008988,Debra,Salinas,06,WR,2,13463,5255955
00008989,Mr.,Michael,15,RB,66,21571,5252764
00008990,Patrick,Allen,10,QB,26,3551,7334309
00008991,Vickie,Forbes,11,WR,14,24090,2929496
00008992,Daniel,Oconnor,06,WR,61,12486,9198698
00008993,Ronald,Dalton,15,RB,82,15832,2223916
00008994,Annette,Clark,26,WR,14,20253,4393355
00008995,Brian,Hoffman,29,RB,48,15529,2880146
00008996,Sara,Russell,07,QB,54,1548,2912173
00008997,Lori,Smith,14,RB,68,6390,9763360
00008998,Cynthia,Campbell,15,WR,31,20575,6446320
00008999,Steven,Lee,29,RB,90,15283,8252840
00009000,Matthew,Sullivan,01,WR,0,2041,2236173
00009001,Eric,Stewart,21,WR,1,6578,6963549
00009002,Christopher,Gilmore,20,RB,13,14274,4831949
00009003,Michael,Reid,27,RB,81,15915,9453731
00009004,Larry,Garcia,31,WR,48,15669,6183937
00009005,Mary,Perez,31,QB,15,6681,5196693
00009006,Phillip,Schwartz,16,RB,71,22844,8973521
00009007,Daniel,Flores,32,RB,8,5347,9820460
00009008,Jackie,Lopez,03,QB,66,8315,5087454
00009009,Charles,Wallace,31,RB,36,12033,2369878
00009010,Shannon,Bond,05,WR,92,3916,7746060
00009011,Laura,Jones,17,WR,95,8469,6689278
00009012,David,Stephenson,03,RB,92,21143,9724706
00009013,Monica,Jones,25,WR,40,19305,6311789
00009014,Jordan,Williams,05,RB,12,19986,7622813
00009015,William,Cunningham,18,WR,3,10599,5441827
00009016,Jesse,Hill,15,RB,48,7294,6975971
00009017,Jaime,Richardson,06,QB,48,6121,5485988
00009018,Kristen,Lewis,17,WR,92,4298,6364575
00009019,Michelle,Farrell,03,WR,75,93,5528490
00009020,Bethany,Garcia,08,RB,46,7478,3475892
00009021,Bradley,Harris,01,WR,4,11884,9931397
00009022,Katherine,Ford,07,WR,32,17184,4013932
00009023,Shawn,Levy,08,QB,32,22114,1128419
00009024,Chad,Duffy,17,QB,53,10960,7800055
00009025,Patricia,Hoffman,12,QB,67,10027,7191401
00009026,Valerie,Miller,25,RB,27,14045,8509386
00009027,Mitchell,Cooper,31,WR,70,11822,3785404
00009028,Robert,Morrison,05,RB,75,14379,5372196
00009029,Brent,Hernandez,06,QB,69,4070,8106580
00009030,Cody,Faulkner,30,WR,60,23163,7676423
00009031,William,Sanders,11,WR,74,52,2989940
00009032,Robert,Davenport,12,WR,52,22038,3404748
00009033,Cynthia,Wilson,31,QB,29,23330,8055889
00009034,Tina,Rice,02,WR,24,3765,5148403
00009035,Crystal,Nelson,18,WR,88,11213,9032190
00009036,Carolyn,Clark,13,WR,0,19375,4360798
00009037,Jacqueline,Ramirez,09,RB,90,12757,5082896
00009038,Brian,Yang,18,WR,78,12463,7990374
00009039,Lisa,Deleon,06,QB,59,9388,4016976
00009040,Andrew,Crawford,19,RB,26,23720,9700055
00009041,Tracey,Lopez,03,RB,84,7043,4427609
00009042,David,Castro,19,QB,14,17067,2723526
00009043,Jill,Bennett,24,RB,77,23299,6548246
00009044,Margaret,Cole,05,RB,48,7358,3145651
00009045,Miranda,Matthews,25,WR,81,14943,8138042
00009046,Michael,Lee,05,QB,46,14973,7421818
00009047,Christina,Mathews,28,QB,5,392,5493306
00009048,Nicole,Espinoza,16,QB,32,10419,9349058
00009049,Molly,Murphy,16,WR,93,6569,2369463
00009050,Heather,Baker,13,QB,75,13255,7088542
00009051,Michelle,Rivera,11,WR,86,22895,4790103
00009052,Tara,Klein,21,WR,38,6965,3924722
00009053,Carolyn,Patterson,10,WR,70,5969,9261312
00009054,Ryan,Murray,31,WR,86,14026,5296685
00009055,Stacy,Lopez,32,QB,91,7452,7439251
00009056,Robert,Wood,26,QB,74,17268,7663745
00009057,Michael,Foster,28,RB,59,8501,3371240
00009058,Bradley,Merritt,18,QB,53,23684,1053681
00009059,Michael,Myers,17,WR,39,19391,9553984
00009060,April,Morales,25,WR,16,1710,1636727
00009061,Christopher,Evans,26,QB,84,21701,1185313
00009062,William,Williams,06,QB,96,5584,9885493
00009063,Diana,Ward,10,QB,88,7285,9347667
00009064,Henry,Jones,23,WR,63,5918,9119028
00009065,Richard,Park,23,QB,45,3625,7299956
00009066,Heather,Jenkins,17,RB,60,17061,1830239
00009067,Andrew,Baker,11,QB,4,1836,2820267
00009068,Angelica,Lynch,18,RB,72,2288,5748986
00009069,Sherry,Miller,30,RB,66,980,7049695
00009070,Amy,Allen,28,WR,48,9028,7888950
00009071,Andrew,Williams,31,WR,78,9568,8712128
00009072,Scott,White,26,WR,60,877,8394182
00009073,Christopher,Jones,01,WR,42,11886,5677316
00009074,Joseph,Martin,19,QB,23,3312,3740815
00009075,Erica,Jimenez,14,RB,45,1329,3101466
00009076,Christopher,Moore,06,RB,53,3174,9105550
00009077,Ryan,Parks,08,WR,0,19431,9042027
00009078,Curtis,Orozco,19,RB,92,6985,7690290
00009079,Sean,Brown,01,RB,37,15521,1013827
00009080,James,Burns,28,WR,72,2879,1247689
00009081,Angela,Russell,30,RB,56,19293,7207274
00009082,William,Carter,30,QB,39,22267,6620550
00009083,Teresa,Hernandez,13,WR,98,14442,4617703
00009084,Jeff,Barron,08,WR,0,20175,8174114
00009085,Vincent,Haney,28,WR,33,748,4224425
00009086,Kim,Hull,06,QB,3,8278,3990805
00009087,George,Caldwell,10,QB,83,903,7816407
00009088,Andre,Gray,14,RB,56,16472,9789687
00009089,Jacob,Morgan,21,RB,53,1769,1989764
00009090,Scott,Snyder,30,WR,11,23079,2559344
00009091,Kathleen,Odom,01,WR,30,16671,1476124
00009092,Jessica,Nguyen,04,WR,45,12849,3928048
00009093,Angelica,Myers,06,WR,81,1524,1296445
00009094,Kelli,Mcdonald,11,RB,5,13639,2168491
00009095,Nicole,Jones,25,RB,8,21212,9623097
00009096,Adrienne,Wright,11,RB,22,14927,9336224
00009097,Caleb,Ryan,24,RB,78,1223,6288170
00009098,Eric,Johnson,20,RB,76,17581,9425020
00009099,Melanie,Edwards,22,QB,0,13917,6521068
00009100,Candice,Love,04,QB,93,487,7211618
00009101,Kristin,Cole,15,QB,58,21907,8812992
00009102,Bianca,Anderson,19,WR,35,12769,2389140
00009103,Melissa,Lee,02,WR,36,15608,5279333
00009104,Christopher,Archer,19,RB,45,1641,6326080
00009105,Brenda,Greene,32,QB,94,1612,5136493
00009106,Curtis,Jackson,12,RB,50,11924,9347788
00009107,Leonard,Johnson,28,QB,97,1304,1635544
00009108,Tyler,Alexander,17,QB,65,15580,9416081
00009109,Mark,Choi,24,RB,13,22418,5741894
00009110,Barry,Mendoza,26,RB,99,7716,2054465
00009111,James,Sellers,31,QB,20,20152,2329326
00009112,Scott,Ferguson,14,QB,74,14016,3756857
00009113,Jason,Franklin,30,WR,48,21437,9617652
00009114,Joseph,Alexander,10,WR,84,24756,2149093
00009115,Joshua,Dalton,29,WR,52,5465,9082889
00009116,Stephanie,Hicks,23,QB,65,14331,8234137
00009117,Heidi,Long,07,WR,44,23662,6221420
00009118,Carol,Richardson,09,QB,9,2699,7451722
00009119,Jennifer,Scott,26,QB,32,19524,6383033
00009120,Bobby,Garcia,06,WR,94,20413,9083326
00009121,Tyler,Hutchinson,15,WR,19,24147,4813896
00009122,Dana,Smith,02,RB,10,11124,6217319
00009123,Matthew,Schroeder,06,QB,64,13953,8710340
00009124,Jacob,Mcbride,15,WR,25,5627,2907825
00009125,Gail,Mills,12,WR,93,7736,1029792
00009126,Emily,Garcia,03,WR,4,16666,7588825
00009127,Michael,Evans,22,QB,51,18397,1306484
00009128,Courtney,West,19,QB,6,12003,1886106
00009129,Brenda,Taylor,32,RB,14,17717,4697290
00009130,Alan,Russell,15,WR,76,3925,7371805
00009131,Kristine,Munoz,13,RB,25,19841,5901465
00009132,Rodney,Freeman,27,QB,98,13679,8967727
00009133,Tammy,Torres,28,RB,8,23930,5210509
00009134,Justin,Le,06,QB,94,14170,1845880
00009135,James,Davis,21,QB,47,13363,5934280
